location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
50,-1,0.2,12.614220590462764,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.2,151.73737019218223,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.2,43.6904496264753,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.2,144.6690784024657,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.2,153.36436677495976,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.2,30.98311466753907,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.2,39.5196124229274,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.2,8612.870187128785,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.25,94.67327163863968,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.25,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.25,114.05622789956495,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.25,182.15908064448078,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.25,216.0507292120494,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.25,97.53103080227285,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.25,90.25558421042726,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.25,26.686988729160714,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.25,13.168261141214433,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.25,518.1242668627069,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.25,150.90589289768022,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.25,5.580556770184107,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.25,40.85916357914182,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.25,210.41165758903307,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.25,295.7787773338819,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.25,99.63307452945173,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.25,140.38648026536572,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.25,236.3807123993387,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.25,51.684271052914866,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.25,68.4382030836062,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.25,96.30426492875202,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.25,431.7617734627087,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.25,674.232351663988,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.25,143.43442603344567,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.25,53.30046922198039,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.25,270.78036237710126,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.25,8.535203858535702,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.25,43.4347088949942,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.25,35.777799279885606,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.25,29.119534024015422,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.25,293.60238519554235,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.25,55.34869854620241,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.25,657.509526962582,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.25,131.82378440792004,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.25,18.99931531826544,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.25,470.2387109862685,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.25,286.79294341129133,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.25,45.13850312671122,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.25,428.1738234691343,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.25,22.436664368276773,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.25,103.22958480961307,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.25,19.689408871754328,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.25,144.8406777013198,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.25,680.6101346818493,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.25,12.278362542267494,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.25,13.58836920723023,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.25,159.53384581685535,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.25,47.68415266852688,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.25,152.18475679727095,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.25,159.01554226421143,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.25,33.482239678966124,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.25,42.508243156301326,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.25,8791.289791033396,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.3,99.24938063112751,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.3,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.3,118.3360576858888,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.3,188.23564658667567,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.3,226.84690455471824,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.3,101.12921803106906,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.3,93.97155424827172,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.3,28.385722129326627,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.3,14.089162006644951,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.3,529.5041166148195,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.3,159.51072312762153,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.3,6.472709350507747,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.3,43.220617017027614,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.3,217.77787397988453,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.3,303.7080037212258,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.3,102.96805383074383,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.3,146.12251173117076,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.3,245.2257874307866,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.3,54.86826624169686,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.3,71.28530158081834,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.3,99.38110135808174,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.3,443.28123051685327,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.3,698.7151572351548,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.3,147.360015230183,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.3,56.10666599373588,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.3,278.9970936897731,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.3,9.2601584223788,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.3,45.503038515237414,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.3,37.47949479014556,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.3,30.484944228497618,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.3,305.1286713398575,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.3,58.133137415809536,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.3,673.1329324726222,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.3,137.86796482691497,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.3,20.43070004972442,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.3,480.9160761563445,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.3,296.9208513776924,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.3,47.13863899623312,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.3,438.9734078301303,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.3,24.297140311208725,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.3,107.85467731140977,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.3,21.316372815355127,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.3,151.29929117951653,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.3,697.8915950646037,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.3,13.168840947895557,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.3,14.511982360141507,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.3,166.23127918028248,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.3,50.493656707655376,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.3,157.94711965786456,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.3,163.15819870567918,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.3,35.36547478357065,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.3,44.63376147101324,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.3,9047.2320562582,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.35,102.85102217146633,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.35,0.135957021949415,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.35,123.13507483987674,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.35,193.8303705022377,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.35,237.63905942504798,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.35,104.76893001985067,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.35,97.61236681378564,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.35,29.703217624879755,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.35,14.958762628452854,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.35,542.9137518785425,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.35,166.62501572182566,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.35,7.231689245893461,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.35,45.702018985711184,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.35,223.6755867353172,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.35,311.1018340760137,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.35,106.30874547844036,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.35,150.22009769422678,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.35,252.2173164936776,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.35,57.195933809446515,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.35,75.26460734316954,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.35,102.78424790213387,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.35,454.11598065687485,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.35,716.1664074921475,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.35,151.46694223042633,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.35,58.70879296728214,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.35,286.29589939681387,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.35,10.069249830562056,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.35,47.50807244347752,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.35,39.43772040170268,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.35,32.24222401117565,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.35,315.196424097801,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.35,61.12005309368197,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.35,689.6469706724002,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.35,144.54539327880158,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.35,21.781595412318154,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.35,491.45209252676494,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.35,304.9173068461291,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.35,50.00635061106326,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.35,450.3628403610728,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.35,25.615672420267448,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.35,110.46044640534893,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.35,22.73815755487409,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.35,156.25878598400624,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.35,711.049440670269,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.35,14.037074356658207,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.35,15.274070163105462,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.35,171.2785313524035,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.35,52.805747946367816,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.35,162.89193939298352,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.35,168.25237498451474,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.35,37.60440626884754,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.35,46.38818988715049,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.35,9270.738435121513,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.4,107.66308844863399,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.4,0.3297670654511378,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.4,128.88701794639874,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.4,199.61028475514675,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.4,249.04878974853776,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.4,108.33276324739742,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.4,101.61072920971043,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.4,31.444415467807435,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.4,15.674304953276215,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.4,552.4973182557965,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.4,171.87238385082406,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.4,7.932486597599052,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.4,47.422405405252896,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.4,230.21783762474925,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.4,318.48731684574517,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.4,109.87534967638923,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.4,154.10749409153922,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.4,260.64842773371265,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.4,60.17818966451877,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.4,78.05051530721252,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.4,105.84349392024063,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.4,465.05687990470784,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.4,731.9415964199834,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.4,154.8424605569343,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.4,60.98778153003334,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.4,293.77548566738835,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.4,10.783105699596854,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.4,49.51021709300561,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.4,41.56222104468347,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.4,33.984652851013216,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.4,323.2989147171644,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.4,63.30398045353034,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.4,703.6340233652173,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.4,150.0883334137276,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.4,23.068404635001524,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.4,500.8242533618959,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.4,315.5433975146045,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.4,52.208298954537355,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.4,462.5323567403017,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.4,27.164501031759425,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.4,113.84573430543931,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.4,23.842852911685934,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.4,162.02687779279114,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.4,725.4707090632595,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.4,14.959070174695926,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.4,16.1740858373133,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.4,176.4569438048961,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.4,55.51497897275439,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.4,167.8166387082714,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.4,172.76547458593856,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.4,39.26146731174496,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.4,47.952465394568826,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.4,9447.95598900099,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.45,111.5965811457278,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.45,0.5395392658425239,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.45,134.8956320869813,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.45,204.60420277769032,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.45,258.08240911838243,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.45,111.61958089385163,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.45,104.81060171551366,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.45,33.12437082303386,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.45,16.519692349063185,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.45,566.1424169003743,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.45,178.3674238596005,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.45,8.60567939421427,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.45,50.06986933767601,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.45,238.11794710839666,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.45,325.5186294977379,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.45,113.0124800397261,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.45,158.57302049903265,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.45,268.63894873909356,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.45,62.62630375716847,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.45,81.35110427624737,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.45,109.23941343270428,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.45,473.43450795311594,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.45,745.6750081072995,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.45,159.18913337697654,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.45,63.23803874492456,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.45,301.5870616110341,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.45,11.539113095330721,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.45,51.93310390821777,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.45,43.23295723523996,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.45,35.3374512059103,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.45,332.57824313904376,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.45,65.27729116358319,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.45,717.5944094295895,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.45,155.84616575921248,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.45,24.649908494504214,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.45,512.2801213759209,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.45,324.66662587673557,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.45,54.196308838614655,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.45,476.041798431518,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.45,28.44540853533287,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.45,118.09034835745824,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.45,25.327072760234774,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.45,167.09796356173024,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.45,739.5941760470525,2024-02-24,2024-02-24,quantile,wk inc flu hosp
49,-1,0.45,15.894609579057153,2024-02-24,2024-02-24,quantile,wk inc flu hosp
50,-1,0.45,17.126808508553538,2024-02-24,2024-02-24,quantile,wk inc flu hosp
51,-1,0.45,182.12433071916612,2024-02-24,2024-02-24,quantile,wk inc flu hosp
53,-1,0.45,57.5919203926222,2024-02-24,2024-02-24,quantile,wk inc flu hosp
54,-1,0.45,172.22149137527504,2024-02-24,2024-02-24,quantile,wk inc flu hosp
55,-1,0.45,178.32436470609628,2024-02-24,2024-02-24,quantile,wk inc flu hosp
56,-1,0.45,40.959424899497535,2024-02-24,2024-02-24,quantile,wk inc flu hosp
72,-1,0.45,50.05095966678379,2024-02-24,2024-02-24,quantile,wk inc flu hosp
US,-1,0.45,9646.558976498934,2024-02-24,2024-02-24,quantile,wk inc flu hosp
01,-1,0.5,115.69134343670946,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.5,0.7677614440713453,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.5,139.8614941336306,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.5,209.4479193852068,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.5,269.7419134610294,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.5,114.92392802762627,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.5,109.13200045109879,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.5,34.89101968732273,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.5,17.499304873629992,2024-02-24,2024-02-24,quantile,wk inc flu hosp
